True,Predicted_Prob,Predicted_Class
1,0.49494565,0
0,0.494365,0
1,0.4944618,0
1,0.49325764,0
1,0.49042708,0
0,0.48932722,0
1,0.48972756,0
0,0.4882881,0
1,0.4832285,0
0,0.48245877,0
1,0.4859285,0
0,0.48597315,0
1,0.48542613,0
0,0.48742968,0
1,0.48837748,0
1,0.48751742,0
1,0.48790663,0
1,0.48801813,0
0,0.48865098,0
0,0.48578236,0
0,0.4903718,0
0,0.49140742,0
0,0.4900677,0
0,0.48361424,0
1,0.48388806,0
1,0.48605177,0
1,0.49559703,0
1,0.49484158,0
1,0.49291906,0
1,0.49123144,0
1,0.49045265,0
0,0.48980847,0
1,0.4899644,0
0,0.4881592,0
1,0.49144807,0
0,0.4901519,0
0,0.48233148,0
1,0.48233977,0
1,0.48135808,0
1,0.47829208,0
1,0.47517475,0
1,0.4763651,0
0,0.474399,0
1,0.47627658,0
0,0.47632083,0
0,0.48299223,0
1,0.47891882,0
0,0.4833715,0
1,0.48327288,0
0,0.48397663,0
1,0.4791056,0
0,0.4779381,0
1,0.47518402,0
1,0.47544366,0
0,0.47680286,0
1,0.47800383,0
1,0.47937554,0
1,0.47814924,0
0,0.47763,0
0,0.481376,0
1,0.4812922,0
0,0.4833252,0
1,0.4838828,0
0,0.48381445,0
1,0.47988212,0
1,0.47909033,0
1,0.47540367,0
0,0.4736385,0
0,0.48419133,0
1,0.48599467,0
0,0.4841915,0
0,0.48315418,0
0,0.4834606,0
1,0.4788665,0
1,0.4826599,0
0,0.48283803,0
0,0.48715442,0
1,0.48769173,0
0,0.48796463,0
0,0.48468724,0
1,0.48442805,0
1,0.48253486,0
1,0.48162454,0
1,0.48233417,0
1,0.4797411,0
1,0.47759107,0
1,0.47770882,0
0,0.47955352,0
0,0.48893175,0
0,0.48988596,0
1,0.4911417,0
0,0.49229193,0
0,0.4882457,0
0,0.48382968,0
1,0.4830023,0
1,0.4800361,0
0,0.48163444,0
1,0.48162013,0
1,0.48130643,0
0,0.48008737,0
1,0.48519206,0
1,0.48275024,0
0,0.48280874,0
1,0.48231712,0
1,0.48204342,0
0,0.4793122,0
0,0.4793292,0
0,0.47645763,0
0,0.47524744,0
1,0.47546446,0
1,0.47765687,0
0,0.4778773,0
0,0.47875854,0
0,0.48030427,0
1,0.4829257,0
0,0.48466355,0
0,0.48727462,0
0,0.48774108,0
0,0.48836526,0
0,0.48760873,0
1,0.48270658,0
1,0.4776462,0
0,0.47707868,0
1,0.48007798,0
0,0.48198563,0
1,0.48340666,0
1,0.48294458,0
0,0.48232266,0
0,0.48212972,0
0,0.48059133,0
1,0.47942606,0
1,0.4790408,0
0,0.48007387,0
1,0.48164082,0
0,0.4814477,0
0,0.4815438,0
0,0.48922002,0
0,0.48862988,0
1,0.49381015,0
0,0.4950888,0
1,0.49635994,0
1,0.4975908,0
0,0.50516737,1
1,0.51363355,1
1,0.5133604,1
0,0.51233983,1
0,0.51244444,1
0,0.5048109,1
0,0.49383354,0
0,0.50199145,1
1,0.4962998,0
1,0.50594056,1
0,0.5051761,1
1,0.5068702,1
1,0.50151396,1
0,0.49831212,0
1,0.49590465,0
0,0.49520335,0
1,0.49325266,0
0,0.49422947,0
0,0.49699584,0
0,0.49544188,0
1,0.49477908,0
1,0.49346587,0
0,0.48821688,0
0,0.48355055,0
1,0.48364472,0
0,0.48281822,0
0,0.48599422,0
0,0.48529604,0
1,0.48543814,0
1,0.4864045,0
0,0.48992467,0
1,0.49111003,0
1,0.4898153,0
0,0.48947513,0
0,0.48960626,0
1,0.4963052,0
0,0.49705216,0
1,0.49889535,0
0,0.5080247,1
1,0.51014364,1
1,0.50552773,1
0,0.50394034,1
1,0.5017734,1
0,0.49407005,0
1,0.49064463,0
1,0.48500726,0
0,0.4830361,0
1,0.48127756,0
1,0.4807059,0
1,0.47895053,0
1,0.48119715,0
1,0.48697415,0
1,0.4852865,0
1,0.48497602,0
0,0.48383036,0
0,0.4838252,0
